pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
PWY-7315	7006.426923541012	120.89814241417788	2231.143964572411	35.9891854658572	29.40986758684631	924.8844161385078	57.56734952983051	10846.572048047203	522.8280223088032	444.20841031795663	3.999808671864396	432.45708539424237	35.00592679180249	1326.9780660977915	3141.7186928475267	267.5111894690738	185.3845557112615	465.5607043097003	18365.27550993462	40.70776678044371	150.69190282407283	724.9675760299514	0.0	1.7199820635890302	0.0	0.0	1768.4448574179803	49.98174593317763	3918.706688319891	133.93038987295432	0.0	5169.958326124691	0.579997970256083	0.0	2.859943267453196	312.3171545914966	36.843083304411465	0.5799940489975534	11.938224551607792	115.90750143975806	57.119514750446946	1.7199866770306276	0.0	1.2399954410613065	733.7239091097435	61.98390917321239	22.79780838377745	907.8549623446078	0.0	13.999125447109604	848.8171659767503	82.51046891047913	4089.282418934065	397.96953193785396	213.93050716097693	167.8419478823835	1013.4940648286448	32909.76906691606	15.598080521448512	16581.937870443166	382.0728932954495	0.0	86.89206067385433	882.787339052429	1084.8590126962927	1393.369009680321	0.0	110.40175911450721	5440.894575290984	1247.90886897088	1728.4914129996694	23546.45946817931	105.0097326911145	255.72160700092772	24.436696958571563	87.11387496100505	239.21002863536003	1703.5605059997927	214.80918578496448	551.5985239055294	9000.849826112657	524.1716238949475	9425.133592155926	137.83219111435912	7.999626892628273	10875.871359617326	126.99741122176701	527.6606317074846	338.9982132018272	1083.6466273449898	2768.56613589406	249.1643863194271
PWY-7316	22.990784505265662	0.0	1885.596923448728	866.1916940476658	3446.26751738408	583.2201378175417	55.96913776562565	16367.061367155484	0.0	28.994851058521157	1278.1600954846456	8.696844483009784	0.5798079555008526	231.9097028852455	131.92242677028125	5067.426879938923	1660.978669046444	3153.9131695472606	0.0	345.4647215802599	6616.265218472773	1926.6512976249364	1231.4348139984957	776.3286701185579	2615.7123839444735	27.39594457964871	325.03042532510415	874.280954554677	1422.996131251705	16.99887912365981	1060.2268307988645	13.998986333023755	195.86824537613018	706.2862677978924	3429.2471930153365	5424.282917482669	1606.8790001450711	8873.287554757346	188.556119140965	1348.8656823731983	343.75671233278746	0.0	0.0	0.0	75.9756629908219	150.60497010176184	2803.9538036408335	705.6299652976942	59.97363789649296	623.560101609689	2709.984479588032	666.1407916846482	126.76914500168925	187.73992477710524	866.0268089177706	118.32147538695402	34.87165015798433	0.0	3707.6914944663963	16882.999809621182	450.62309561077376	6225.081478676261	75.47891911996172	1557.2815588109202	3019.9464628565797	74.94677088008974	0.27999958737931685	14478.957895327316	1899.380003815546	567.9125956262468	257.2469131849519	15930.489567258917	7.9997084031488805	148.0460722710916	377.3110009844769	999.395478220129	2853.1971819738283	973.3235065684833	12055.070731874403	1281.2189136340678	454.02388255420794	15.99843208340045	663.9472846344861	2945.204422911639	2414.039733368813	20.39617290252905	519.7772153647508	572.3465924073054	27782.37431287019	239.26150702669315	73.45535101185547	3201.0265200766576
PWY-7317	1.4907092757689693	0.0	56.511169542481184	0.0	2684.2811586362072	173.34795920682373	0.0	7.9839752674605755	0.0	55.97079648316108	0.0	0.0	0.0	140.57164757961445	0.0	72.64027785991976	0.0	0.0	0.0	12.996766081966715	7.986671702271892	3.5144816912054857	0.0	0.0	367.84915135887616	0.0	783.3339576536662	0.0	80.56269471118063	0.0	0.0	0.0	0.0	904.1256672493781	55.546391425603744	51.362840529416374	58.72264522979196	0.0	0.0	1520.3884810262305	0.0	0.0	0.0	0.0	78.2242815905533	47.34009101299804	0.0	88.66930591865439	0.0	0.0	1569.1223143937145	0.0	0.0	0.0	29.46609232853449	584.6509339424668	106.62995283289803	0.0	280.86623963551045	141.25118482215763	23.18619804464116	0.0	0.0	0.0	108.33573427502436	0.0	0.0	0.0	73.06381400180325	74.85515537772399	344.987247335046	0.0	26.437001586154885	30.248837639408897	0.0	35.10264220136647	118.95050848251783	841.3625548653737	110.64608580745782	202.18567586654112	281.0875425787912	5.461973811678418	5190.106033472268	0.0	0.0	0.0	11.255589028815242	1315.5767828093692	358.4418464206184	40.10921307000212	7.969283362557007	21.952349738216633
PWY-7323	2290.3817176436987	41.85074669123051	4979.439370698368	4275.7676152505255	9159.041430656353	2111.3581257568094	69.75677266271708	37.451599881647525	834.6170136975776	1059.199545306526	1613.474510323767	1314.561354096065	245.78943932349267	1032.0644137032955	6728.855978701369	9025.827996645843	6464.783432040117	4074.5873659853014	0.0	817.0546518665794	13679.701211911892	11744.996418382985	83.84068407287062	6047.551502768934	4232.504214245971	20703.00781484626	12736.28680963765	16293.599445161059	2864.958669117692	115.89254435292159	630.1986574548943	973.6313644800917	937.4469456926525	9808.838322353318	7255.449574462497	6038.284859642977	12920.59291947908	11283.80912125911	30.80366788049915	8804.244383240515	3355.3920619883115	125.67618548891684	0.0	1.384235452293849	1783.9755127224266	25299.66509949037	2078.632789973654	8116.807124371318	651.6764001235109	6509.248109478005	5560.822620664397	2544.0866003107008	6241.478529013159	2211.6549695704553	1484.511573101674	7661.248860296283	1017.8387462969281	0.0	11261.619731111461	144.89095573429017	999.5441535510441	4484.769203554974	2467.185675755072	5524.7326805174835	5962.395976374867	5629.927734900293	25.861991605250747	3914.871492830717	7536.900569584269	791.2060305423726	1406.251831426263	2510.334370676183	3153.2777711072845	8226.767772830344	10771.623604906046	3157.1096813745066	7153.957000413646	10413.14436407159	15222.403629795317	2230.0512514493203	482.50424188931885	831.0446977383766	11605.723480703216	10224.56894072797	7342.812412398473	26737.833845879613	148.91000824979741	24873.094238380676	3836.731741419081	3674.8046643021876	24599.663439097287	13899.163957104534
PWY-7328	9997.028994389006	185.97268146991772	314.3567331117668	4003.396408815294	11536.769853417469	5689.103594384081	22.494196792529305	12053.06247863369	233.07189465661995	2311.894979300548	2313.049171822997	3274.2950458491177	485.484076356033	2532.2724420329255	15707.162921648302	9335.25513140913	8456.386065165652	6611.106995441262	281.52489108575423	795.8362175353649	12417.45159828736	942.6189000334515	19.995689933349905	15050.34111915569	4202.345280367506	24172.328596323885	14539.781657588715	10623.999270052962	2599.695293445528	229.79132849947825	962.6100032516792	3842.845739769579	7920.629526449919	10057.29157045319	16147.428727042097	19634.11573007622	15513.427983064506	1696.2172048806026	364.3117068887169	17124.014817541018	15954.747541018192	86.28944756113232	0.0	1.5499928361477329	3347.0651485176554	28491.02612079983	2660.6719990976735	1763.4940333822408	591.4143046361585	7593.109591446598	7971.5184464776285	10420.50149556092	107.36403632085442	2059.9837146636546	32789.050014568464	10765.469306874864	1021.4817294558642	9.997613998303411	13127.302670843184	16231.408286977823	1057.8580024291223	19635.89430211902	3894.433707495203	14458.109037394857	6443.942856770395	10305.300650914713	4391.105563021176	25510.980430418942	763.1187869536351	1535.1275599337343	6075.131852585375	15830.44392092445	33181.97389656006	19594.418337859344	20699.970147703993	11088.058580374474	30064.059872796144	14499.304090055017	20473.13912314513	12934.467550301895	10973.913243681418	31513.6480286641	21968.70015863017	12412.389203499482	45523.71475955538	13010.978243782765	75.33357651070688	32150.613031915724	26361.6014395774	1495.0867141300764	32163.218531369177	27346.201170633103
PWY-7332	50.04361437109781	95.15331638956114	1480.4030838455708	133.09961369340147	625.0910028112974	31.859224156473065	62.40427108504026	0.0	0.0	0.0	0.0	0.0	0.0	886.4847164642375	138.21025297490786	487.49816643987026	845.0990407301204	342.91008561483426	0.0	0.0	1004.849627555791	1234.137721628504	55.159422299534526	1490.7277795652926	0.0	124.69801187736992	41.91257910447966	302.36782643221613	1692.310492264906	0.0	0.0	150.8801840488572	437.0956827126567	1424.6525870600124	147.9219954380167	38.13171358248129	687.2777794466083	68.80931813817175	82.28735662051143	1420.4493446571016	1458.750554782633	32.27080742490013	0.0	0.0	60.601396939388515	52.4940911209938	95.59702650258646	1567.3824302489122	0.0	85.03451317624072	280.6384292371004	753.5448090487342	89.57654752115882	10.489245018961116	404.0415873078599	23.245645373046994	73.79416774294967	0.0	263.06123602139945	0.0	37.893955125573335	141.111399730021	453.9841177580341	48.48199668990237	173.51204948816746	54.235015639190784	0.0	0.0	3534.2224653891676	835.288003518039	0.0	42.9926186745728	369.8285890856618	312.0969505951565	194.6493333677697	1504.8729641267878	920.1258683660213	782.58407906212	708.3266990790748	1412.7123184710379	435.8743174821559	257.2843835767314	2951.6030121253157	755.5251991501568	17.051745102900444	939.4634445003916	668.0161054664126	20.903863117642057	2644.1313104918763	1061.1361746477585	97.73356896374183	1872.6710978116535
PWY-7371	0.0	19.999999999999996	1983.9191884398679	27.0	146.13998633125675	22.700576822233874	112.4869918699187	55.5963503649635	0.0	24.33	0.0	0.0	0.0	139.33	4.210300429184549	75.46330491358016	107.44221334277476	219.79274611398964	0.0	0.0	151.6627924510843	4863.356209641294	19.999999999999996	328.1100902170849	2.0	147.09071274298057	9.176470588235293	7.44360902255639	1161.4498107609943	11.726533266633318	283.0	54.637339055793994	88.32378223495701	1.3300000000000003	32.29145728643216	8.895652173913044	4.186046511627907	284.34709976798143	75.09826179764211	51.07029831117049	1438.885547257038	49.55844155844156	0.0	0.0	13.0	8.0	36.3806925087108	4772.504891163912	110.0	18.83076923076923	67.84763357840627	301.6526702925462	2496.0	48.55629139072847	95.88890353189245	4.090909090909091	83.47826086956522	0.0	41.98823529411764	47.1317157712305	18.6	20.66896551724138	322.4008810572687	9.52	47.75747277057679	10.956521739130435	3.0	11.45973466847314	1760.3581586645457	345.4215994722318	0.0	0.0	157.04347826086956	22.855364148047073	0.0	290.84380610412927	158.42986704572743	159.46969446536528	89.63426415647206	241.22584211316482	393.67432022743213	329.5229186155285	579.3973277736407	263.64850433241435	4.490872210953347	0.0	268.70339334246074	10.903846153846152	41.80187960040615	1175.175571751063	4.999999999999999	277.49420176600626
PWY-7373	0.0	26.650696212007784	2539.429337212072	35.82410423452769	193.09006460674385	30.21520100124567	149.56621987047586	73.12354752209752	0.0	32.21930862084874	0.0	0.0	0.0	184.0767392944437	5.613000958489641	100.16651636717879	142.5214337854382	280.61938535698096	0.0	0.0	199.66652241004152	5998.382254426386	26.62660557349958	428.34438734764854	2.6665454421474926	192.6006316920594	12.222112879584405	9.921153503522318	1527.8852511017926	15.578731328788919	375.5685198651418	72.65247999943834	116.70027195734845	1.7731802596472053	43.03352894792649	11.859711435047688	5.557163531114328	374.4981171932259	99.98525309529761	68.03934486692556	1864.0933574090159	64.62784609213597	0.0	0.0	17.287487283825023	10.659924066735936	48.47393231466604	4749.745142176014	145.18566117409463	25.10024920098198	90.03541725106197	397.89575182883317	3012.737607354349	64.09033742741698	127.28665060339175	5.451539422441032	111.1767345104846	0.0	55.960915814637666	61.93502920460744	24.777501390067602	27.420018727911632	419.9644344801387	12.686419080598409	63.50470155943525	14.58230461525227	3.998809665516009	15.275911883209469	2298.966954301683	458.90305380889635	0.0	0.0	208.6200745052422	30.179202148362123	0.0	384.12623669900944	210.7824504616135	211.09271228103452	119.31408870937625	319.2341220098391	387.92812094357396	438.4117628008799	673.9422902104443	349.2535532444579	5.986419966380396	0.0	357.05918662923557	14.530919708445914	55.68625768633764	1025.1844321398264	6.649148623081774	367.93673739836754
PWY-7374	0.0	21.794871794871792	1871.241776399863	33.46514535792436	178.66459968654092	15.806044589040933	44.485456953956344	53.21392042120089	0.0	29.300900623450755	0.0	0.0	0.0	159.37198336025358	3.0000000000000004	79.8885040385447	120.00259020087886	233.4562697576396	0.0	0.0	176.525248308942	4854.932384052327	21.21212121212121	369.92208427781503	2.499275991891109	143.743975437094	11.033501146577402	4.823507449348008	644.338210231891	8.990697386743328	331.23791319991	56.08112906089118	101.85751678495046	1.6622377278145815	40.056688253250165	9.628416708376744	4.75404423902278	134.34665703155557	24.199676883616355	57.30336714580868	1598.2798997417317	48.502352750283954	0.0	0.0	15.973856209150323	9.995210727969349	43.26455786399	4487.547364335751	127.41236260804611	22.896534156942035	78.44446139786344	327.1268883794971	2504.483085678154	57.94238081310324	111.44074707300479	4.68606180951516	91.36248644741598	0.0	52.235312556535234	50.59870671829768	19.831649831649834	24.889911680922925	304.7722486715718	9.440658716638275	50.330170776802284	13.542898480829516	3.5294117647058827	6.298809285468986	1533.0751604080706	347.9976616952703	0.0	0.0	170.97517378351537	21.05687001140251	0.0	322.9993121022685	194.72254679090827	196.6786337694888	111.36322445143118	288.85502054538574	398.51601610486006	285.5929951641452	685.0203349474194	317.85915434271027	4.993005618332736	0.0	180.24365001072385	8.277885366599014	47.59271221558012	994.619694559539	5.0	325.6652523196986
PWY-7385	1.3299316243661907	1.3299557487889981	51.1683718427096	14.695911675262785	0.0	16.329268132011894	0.0	41.566752891256066	0.0	29.047552538975904	0.0	225.44804147380182	0.0	29.332021180124848	0.0	0.0	0.0	0.0	0.0	11.788395712323156	6.999161507075637	3.0797004409142197	0.0	166.82786584881242	0.0	0.0	2295.644707678385	0.0	13.985476948427548	0.0	0.0	0.0	14.695957756666044	61.39043116612361	0.0	9.163042597410609	3.4986601217599915	287.5135433157091	80.14115066921526	0.0	122.9871996435935	0.0	0.0	2.1691860819201314	0.0	38.409110093411776	0.0	76.93559350501586	0.0	0.0	38.37330225385051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.79599354668438	23.165156017536365	6.29763646597151	0.0	17.491265002737638	13.9874407818223	0.0	0.0	0.0	48.91179898505519	0.0	0.0	44.8139211043622	15.963082060613155	71.98219780905025	0.0	57.11218950579276	0.0	8.013804710962985	69.92661925234655	0.0	0.0	0.0	697.1283657905657	260.93948536394197	0.0	0.0	170.6681215157308	0.0	97.73877861178158	300.21345465828654	0.0	0.0
PWY-7399	6327.435129403878	133.8391908535997	100.25882697660789	39.96496606087147	3.790185550193707	775.8889218942959	19.95687099034988	2.148845514090532	231.50752225974827	190.48775253247868	3.4886979413387365	0.0	0.0	1174.2919871426932	191.64307336575206	210.87808890352588	13.007505746949104	377.92648458737744	0.0	45.12656179488466	38.31439082072374	28.29887819810022	0.0	8.575850964211396	0.0	0.0	1075.0867444225287	0.0	97.62183471594071	0.0	0.0	0.0	0.0	0.0	3.1774943825760387	2372.6315495475365	1008.9674306063531	0.0	5.705872905974976	0.0	1.2666304632743033	1.8925629161494186	0.0	1.3768771103900384	0.0	37.888702889785634	8.888044084531389	9.354796011562518	0.0	0.0	437.9336136392362	11.104840874805186	0.0	3.488734859235478	325.62978848635447	0.0	0.0	0.0	0.0	0.0	0.0	3386.6833065662818	74.22863471569433	8.883468717981161	307.77852169526756	0.0	0.0	0.0	2192.990055927683	1247.6437394123652	1499.917527980496	0.0	19.791425790223414	39.906087539828945	14.41872516842287	96.6675746623932	237.56501104387172	1792.7012215791394	237.7191569508272	793.429926009639	9425.486451567609	0.0	301.52827922885695	151.67146265947318	0.0	46.176456709374754	20.29876102741349	0.0	3350.393313547861	289.1806481042549	1873.7027024324248	76.55743130775583
PWY-7400	8497.518092134555	21258.10074777592	26427.441290119434	14698.436364170833	12343.732389648452	5865.20502424368	14795.35053907191	12944.716591525223	13112.647804180211	20264.56712158628	2907.490322295005	4374.266679477144	131.03795956116656	24459.786852442987	23869.40341109956	6885.925476245857	20827.047876138487	1446.8459596614746	14378.100868603444	1734.788481891251	14428.497430408432	79147.39869061999	3787.9202896339093	33407.7395369818	26360.14705453359	16986.154655042905	11533.812976692745	16435.60279834277	37739.96670938271	5474.530319232492	3312.030643827047	98970.163136268	23754.79122111747	15394.976963805788	15701.598902671458	30992.047899853478	14356.171095954416	18945.595360513806	13088.407708392042	26393.346142424954	27309.048119161744	36386.07900921618	986.1270407398878	256.37094356016337	46353.995070059216	14758.316360997489	34630.12047157898	45811.747224480234	10317.979831154145	9075.031649038863	13424.560319311635	15838.256585184443	16382.015582010508	3183.48600193114	58506.741743537714	5234.662492676574	7071.229469633632	26069.93712263882	15882.870543887742	17235.504954877742	102749.93669572151	18408.53712980335	29138.127155324826	35753.27383705093	8081.510111363035	6137.9903076751025	4238.185619099601	29484.261324774277	50432.50865373606	21164.755434507395	8479.635272672953	27539.857145958744	86695.79274308849	28381.674544414927	49773.201974866366	15530.365049501552	28584.860756169935	12930.8003900465	34367.2088005829	17355.497086661842	12632.764578873357	108495.30996935176	17638.313525621335	14489.843647502683	30423.161122896912	52430.494997522364	24481.23644746933	21588.599746245356	44299.094084225835	30248.853646675954	12634.640894426842	27422.555679003406
PWY-7413	0.0	0.0	3751.9927713708475	0.9999916530142365	100.38185959616752	2.4999400727050625	807.035411722552	0.0	0.0	3.9999020265455996	0.0	0.0	0.0	0.0	0.0	1052.009143219543	0.0	0.0	0.0	0.4999951410640729	22.496257264081883	454.9021136394992	0.0	21.99706592900221	185.80204109225593	0.0	0.0	0.0	602.226227299489	0.0	0.0	0.0	0.0	7.9994626306555405	269.4953110381905	0.0	55.12212484286478	112.27655009218354	48.97011239165308	248.91302247732102	17.997966648495595	0.0	0.0	0.0	35.99453842094273	1.4999905792062	264.20535176276684	151.78503200180415	135.2059427302682	0.0	31.995099180991815	0.0	11.33815635416734	2.4999539471504457	0.0	0.0	57.92174315515271	0.0	1068.910341916089	0.0	0.0	0.0	40.49393318016415	147.88614390267338	0.0	16.657372053136744	0.0	73.95592841092328	1464.4710012897704	43.987876851720166	0.0	0.0	71.8164923509065	6.999388780013122	0.0	18.497921132334373	219.08905992230967	107.4215766718848	0.0	0.0	325.49860648368724	0.0	8.999151111661636	47.982099950562585	0.0	0.0	305.9040974936323	62.966816642674	0.0	117.8936361276014	117.8849620168893	84.44315012853083
