pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
PWY-6123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	7.636363636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.90909090909091	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
PWY-6125	6099.579220512821	8928.226630769232	23293.032628938567	11551.099487179486	9527.471564372468	6161.781943244094	39799.65195681511	9020.85967587866	10832.06258698586	16502.156203344482	1439.2092307692308	4606.550147743942	515.4576871794872	23382.383041025638	17105.858224291496	6638.169364102564	21218.28060245262	4222.726218623482	15517.088246153848	2530.825553846154	13565.907663079253	79189.19420353224	852.1538461538462	27973.862361403506	25472.454974358974	46253.18556122748	18381.47221376518	29829.369889397407	33259.282301813066	44757.921861761424	1054.2948717948718	104651.5942419175	32168.490177703454	32851.99815384615	24109.70749186176	28655.002193522265	21838.73712084727	24713.086620102094	38998.51503556885	39733.95454485712	35696.719932887405	51025.631310661265	21138.73448043185	50519.77132307692	22850.917791421696	51314.69796103972	37544.445509476034	46550.026057912335	18128.245256410253	8439.602507481077	54803.28474472804	29929.89484048583	24080.612268673354	24009.993553435426	83432.56069311741	39584.985769524144	37176.53096033562	28155.512	28099.354154784953	14766.760702787069	74117.18036923077	41549.139993252364	58971.22786355689	47980.098028210996	44721.72512312386	13370.266309921963	27664.63370122631	63396.64385356825	41882.20335964326	17215.33144763246	18791.391005879246	26366.065152520096	83881.72972040133	99806.2991643138	64227.93041396468	27002.014928874025	36683.83248717948	24830.29807398932	32227.26873846154	19808.753934671127	6380.101895311859	119319.40072955465	20656.791815924425	22719.669362987737	52401.49375696767	56282.7203222672	74154.11994331983	34800.142183594435	34048.162186962385	34097.738962213225	35298.89626504723	33386.41472820513
PWY-6126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.38461538461538	0.0	0.0	0.0	1478.1846153846154	0.0	0.0	79.6923076923077	0.0	0.0	0.0	0.0	1773.476923076923	97.78461538461539	65.47692307692307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4307692307692308	136.76923076923077	0.0	0.0	9.692307692307692	0.0	0.0	0.0	0.0	0.0	37.69230769230769	0.0	0.0	0.0	0.0	0.0	0.0	82.92307692307692	0.0	0.0	0.0	6.461538461538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	676.3076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6143	0.0	20.0	1486.0	27.0	135.0	3.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	138.0	3.0	53.0	54.0	210.0	0.0	0.0	131.0	4655.0	20.0	131.0	2.0	121.0	3.0	0.0	263.0	5.66	195.0	39.0	13.0	0.0	29.0	0.0	3.0	42.0	3.0	0.0	1208.0	43.0	0.0	0.0	13.0	4.0	0.0	3229.0	110.0	17.0	6.0	253.0	1894.0	47.0	10.0	3.0	0.0	0.0	40.0	28.0	0.0	3.0	212.0	4.0	16.0	9.0	3.0	0.0	676.0	243.0	0.0	0.0	106.0	18.0	0.0	136.0	88.0	72.0	76.0	173.0	251.0	238.0	240.0	96.0	3.0	0.0	55.0	3.0	31.0	739.6700000000001	5.0	86.0
PWY-6147	4550.01	3843.52	2644.1433333333334	9743.812857142857	6377.68	1436.4728571428573	2999.5	12835.35	2777.5	14939.580000000002	2002.0	1062.057142857143	17.86	15515.865714285714	9903.86	4743.7300000000005	13379.06857142857	5106.65	13847.87	401.87	10875.789999999999	48212.73142857143	804.25	23820.56	10526.58	11537.755714285715	8941.084285714285	13819.117142857143	1505.75	58.785714285714285	52.0	91891.75	10580.612857142856	5419.2185714285715	5100.768571428572	3646.3342857142857	12791.628571428571	20599.165714285715	380.82	8341.5	10905.817142857142	16258.14	25.0	14.12	1666.2785714285715	10608.93857142857	1324.6514285714286	31012.772857142856	199.19	128.9442857142857	2748.292857142857	16270.04	4806.75	755.9	35237.41857142857	1864.22	1297.38	25138.85	1231.97	16826.61	65661.05	6450.022857142857	7340.034285714286	16867.04142857143	2198.3	1001.0	24210.850000000002	30043.20714285714	3864.64	887.9200000000001	994.52	7883.134285714286	63196.68	73154.00714285714	47575.67	933.58	14627.18	2177.2771428571427	15492.81	6316.882857142857	4843.51	62015.04428571429	6843.29	4643.377142857143	1756.1785714285713	10335.92619047619	1909.4	17826.74	25271.578571428574	17170.74	22174.88142857143	17480.36
PWY-6151	30315.95	43301.42571428571	12670.23	56417.73824175824	34324.59210730446	50380.193529411765	41971.65857142857	19360.035714285714	109323.94571428571	85332.86114285715	42202.71	13585.442857142856	10513.235714285714	53035.89142857143	59274.04	37408.21473820297	37677.79285714286	33978.578571428574	13901.87	24808.321538461536	65083.18681318681	81221.28	52168.7	87966.54813186813	77264.73285714285	76733.90142857142	22428.976446886445	54792.90433096315	7311.628571428571	128578.66	4904.642857142857	92933.20813186813	88084.09	54690.733283775044	68034.13949579831	48308.76590174531	47080.52	25224.156373626374	32502.832857142857	65998.78992889464	96473.14	111641.82571428572	76909.67857142857	171844.9057142857	100942.72076923077	100172.71285714285	109782.71142857142	72334.95098901099	65673.45	83174.06164835165	96356.716302521	65164.80097608274	37528.276666666665	66609.50542857143	83656.7981512605	89358.34367808662	36960.6018487395	25140.85	51066.22360051713	22005.445714285714	120439.69285714286	83506.18428571429	140170.4410989011	102041.58395604395	100524.09403361345	75697.3658487395	116244.47571428571	37237.467142857146	20616.737142857142	111877.22571428571	52870.602857142854	36426.317142857144	130882.61142857143	111752.82285714286	107007.37142857142	89778.06971428571	64441.51857142857	80883.54461538461	77413.23780219781	35545.244996767935	99648.30692307693	81491.9	57866.16714285714	64907.208527472525	93269.88571428572	11240.676593406593	65670.74285714286	64342.11538461538	26438.047142857144	80049.51912087912	58049.76142857143	57819.65404007757
PWY-6163	30269.754722222224	56188.415726495725	35243.532470760234	61881.92777777778	44917.05777777778	54745.89083333334	58684.102222222224	21600.578290598292	116712.75	82002.85888888889	44845.41	9716.879644624381	1000.4122222222222	47759.30333333334	53289.63087719298	44322.57777777778	55252.734444444446	32528.15789473684	15442.4452991453	24636.909102564103	72412.41384615384	108585.36495726496	54941.944444444445	87954.39222222222	94718.71222222222	100022.25333333333	40908.59642857143	71877.88444444444	47874.02444444445	129646.35444444444	36505.555555555555	100705.90555555555	87001.02666666667	62928.22111111111	85633.03555555556	69416.13854700855	43674.433768115945	38135.12777777778	53174.37333333334	89098.21666666667	89415.43222222223	112086.79444444443	75822.80555555556	169644.15222222224	98701.82777777778	128279.58188034188	122800.6588888889	67034.49666666667	73712.91333333333	128113.74666666667	105928.9911111111	62612.47888888889	38097.41222222222	71797.07444444444	104162.70222222223	91022.39555555556	4704.206666666667	27934.055555555555	86254.86222222222	24854.521794871795	128056.5141025641	84416.06333333334	138039.82444444444	100061.93111111112	105318.67122807018	55938.443333333336	110197.83888888889	68419.67777777778	61316.386495726496	86961.12849217639	42430.25949141361	52295.06827285681	145484.28948717949	103761.93952212554	105751.85169590644	88065.89027777778	79200.25444444445	76394.67523166892	81334.62	40964.263633633636	107604.6001122175	130942.40102564103	48728.13829059829	71148.64666666667	81111.63888888889	52381.39791208791	95836.65666666668	72161.80333333333	53711.844106280194	65246.212222222224	70572.56888888888	79505.13051282051
PWY-6182	82.07499999999999	0.44333333333333336	6.495412293853073	0.0	0.0	0.0	0.0	734.9883333333333	0.0	0.0	0.0	88.91919540229885	0.0	47.0	27.227586206896554	0.0	4.174925373134329	46.92413793103448	0.0	3.931666666666667	2.3333333333333335	196.64974358974357	0.0	0.0	0.0	0.0	1115.3183333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3511.3899999999994	3.333333333333333	0.0	0.0	0.0	0.0	12.27578947368421	0.0	0.7233333333333334	2.9473684210526314	19.833333333333336	5.333333333333333	0.0	0.0	0.0	315.0	0.0	0.0	0.0	127.66666666666666	0.0	0.0	0.0	0.0	1708.1516666666669	7.863333333333335	4266.666666666666	203.19467112597547	5.333333333333333	13.90344827586207	0.0	0.0	3561.439645130988	0.0	70.77724137931034	110.35862068965518	12482.782617152961	7.443333333333333	83.14229885057472	76.17270417422867	0.0	0.0	2.7589655172413794	3.5	4.671954022988506	35.04827586206896	309.2685964912281	5778.651666666667	0.0	0.0	12.173913043478262	0.0	0.0	21594.239999999998	88.66666666666666	6.461538461538462	0.0
PWY-6185	88.3288043478261	3964.9194444444447	6.719420289855072	0.0	7.222222222222222	1.1111111111111112	0.0	829.3430555555556	1.6625	101.11111111111111	0.0	94.75928093645486	0.0	78.11965811965813	107.85507246376811	0.0	6.313178294573644	42.26086956521739	0.0	4.2125	2.5	1689.1555555555556	0.0	318.8888888888889	0.0	19.633333333333333	1201.989423076923	4.444444444444445	0.0	0.0	0.0	21.666666666666668	113.33333333333334	8.333333333333334	0.0	4097.078418803419	627.5623196836332	25.0	0.0	0.0	7.777777777777779	19.223232323232324	3.3333333333333335	0.775	7.336363636363636	26.271367521367523	6.153846153846154	348.7	46.66666666666667	7.222222222222222	365.317094017094	1.1111111111111112	177.77777777777777	0.0	165.64102564102564	0.0	0.0	0.0	0.0	1870.7180555555556	8.980555555555556	4953.914423076923	244.72136752136754	7.264957264957266	12.521739130434783	3.8888888888888893	3.3333333333333335	4024.9173757836547	0.0	63.743478260869566	99.3913043478261	11266.789855072464	7.975	94.03429951690822	84.98917604134996	0.0	93.33333333333334	100.40760869565217	157.63888888888889	4.352842809364549	120.45410628019324	397.0386363636364	6191.4125	0.0	0.0	38.33333333333333	0.0	0.0	22281.003418803422	307.6854700854701	11.28888888888889	697.7777777777777
PWY-621	31821.428666666667	42786.192	3474.6063636363633	47246.57	32117.56857142857	50590.70268398268	35349.573333333334	14843.845696969696	109224.34333333332	70976.07696969697	41627.79727272727	12288.947548589342	9394.473333333333	35085.291212121214	55458.77060606061	31172.081912225705	26999.392916666668	31531.18484848485	18686.826666666668	23072.847999999998	58576.468658008656	32939.919705627704	42111.56060606061	73952.76861471862	80803.42969696969	61930.37210591133	18940.641393939393	42892.587359307356	7475.551558441558	128517.15476190476	17431.25	3035.397619047619	82629.9853030303	46789.84454545454	68739.3026645768	51488.468	42157.23378787879	8873.38	31037.875194805194	59960.14675324675	89234.14401515151	95324.15000000001	79926.19333333333	171950.288	113989.85212121213	97901.92223484849	105384.55238095239	20956.857413419915	64093.749696969695	110843.0853030303	99471.0045021645	65901.39246753247	31234.456666666665	66481.16454545455	81973.12619047619	88675.0242737722	38516.498563964764	35124.17999999999	45631.95224063293	20265.699272727274	56007.33933333333	83612.59891774892	137779.5045021645	95331.14151515151	97240.47458874459	72528.15909090909	115773.62	40232.00810606061	7638.7321212121215	107766.49181818182	52398.18275862069	37650.47054545455	101348.29048484849	101600.72090909092	77665.20606060605	82384.81848484848	64099.43965367965	81188.44298917749	74020.88398268398	39325.87196969697	95279.3661038961	32831.909999999996	39996.53407792208	60112.45168831169	86586.90064935065	10174.603333333334	59980.68303030303	46280.28406926407	43457.45060606061	58753.293333333335	31472.43	54297.66852813853
PWY-6210	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.203999999999999	755.796	0.0	1.596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6277	30841.914	59004.24	37117.36057142857	65130.298571428575	45377.58142857143	54995.15542857142	59701.81942857143	21245.9	117170.08285714286	84122.84599999999	47358.96	13208.026857142857	1019.72	57264.326	55055.24971428571	44441.58142857143	55274.91714285714	32435.07857142857	13906.340588235294	27511.16542857143	75715.4997815126	113048.78685714286	57042.885714285716	90446.21485714286	94717.29	102448.06428571428	40118.665714285715	73555.09114285714	48119.639142857144	130098.592	34685.5	100385.03571428571	88783.934	69502.25457142857	86229.378	68034.90257142857	52738.80828571429	37475.315714285716	52846.80314285714	90492.90428571428	94887.478	112350.51	76219.65	170845.62	102417.77	128221.08	130925.30942857143	81951.01857142858	76591.918	129046.26714285715	106895.98942857143	67413.15857142858	44636.014	75216.8	109833.41885714285	92339.11771428572	38799.62657142857	25140.85	84617.12657142857	23501.51	127325.25857142858	85608.126	141679.2297142857	104435.70714285714	105426.78457142858	76171.01	110461.89	68485.24342857143	67960.25648739496	89221.6402857143	43833.16114285714	48170.77798319328	140100.2074789916	106758.79115966387	103756.93	102945.37	80501.65057142857	84282.03971428571	93238.92742857143	45088.96542857143	112947.04428571429	130254.86571428571	64076.22657142857	72792.79828571429	91802.78428571428	61120.967478991595	100709.14628571428	90015.53971428571	56263.05714285714	81620.53942857143	69983.85685714286	78909.3374789916
PWY-6282	5804.668638342953	5272.573027920846	177.6712890830614	1138.5718322981368	3227.1172647972235	1232.1315838509317	17.440993788819878	12073.446075880664	188.89387883393204	1314.6417226890756	959.7512993388099	816.0268605048827	22.962857142857143	1121.783679234852	8725.556060836916	7225.426878381087	4343.669491127681	3978.137795031056	17832.868136977355	249.34864540383217	5465.449354985315	3524.381594040449	0.0	14241.54275817801	49.30434782608696	12065.190735517612	9305.864342237079	12996.531114815492	1491.5174883540374	18.6343085106383	14.625	2199.15756302521	6585.852315545641	3009.627859883084	1843.1020341614908	6706.664309243845	10097.197199597633	10364.489105846405	57.30428571428572	4563.299464285714	6676.916375702086	187.84599206349208	12.805147058823529	57.2675	1578.6614656781092	10305.058433605775	347.49937070938216	2358.8257480300576	268.89731503470955	375.76147300335026	1924.2332949176941	15335.208566935189	2394.254246379403	59.7403649068323	1193.3496135799858	1556.434798136646	6.6085714285714285	32327.887499999997	1519.1781987577642	19090.85156885316	515.7701505906631	10286.356700323671	1878.1417675886773	14811.313806694154	667.8036335403726	429.22058823529414	27251.32764705882	27280.367837539066	18522.428840909673	931.893356927506	1208.1876041443563	30458.72773400879	47976.68666948088	80889.19598129511	25064.46375	57.31714285714286	9649.572533796127	1619.8250486552265	7645.094300521125	7995.652494941796	6178.47631861984	18085.403519219122	9721.840905558141	5201.188066770186	0.0	22290.3438972543	298.50652173913045	17654.135776397517	34315.763989130275	1610.41222209536	23683.915345283276	13844.87508075871
PWY-6317	23166.980476190474	39425.198293862995	4269.420308123249	32609.111596638653	35766.31792717087	57853.95523809524	44960.569299719886	19831.42476190476	138907.56974789916	89592.61285714286	20257.104285714286	14186.672605042015	731.9990476190476	43218.800952380945	59298.98571428571	32967.233073593074	25840.729004329	38913.17142857143	15726.903809523808	23594.917591036414	49336.35087853323	40697.709309905775	52691.65	66902.74524318818	69625.83238095237	82064.60974789916	22341.943425006364	30767.259177489177	5329.708515406162	167625.5476190476	12965.5	3113.061688311688	83954.19842882607	51776.985008912656	52322.8674789916	40593.35571428571	39488.2219047619	17059.42761904762	37867.63703081232	41148.965630252096	67297.80120448179	124690.29558696205	94134.63428571429	222001.4295238095	107053.61877514642	111634.56069264069	83373.62563025209	41103.12622867328	36887.680129870125	70371.91658263306	121243.99969187674	51312.789775910365	25555.886050420166	41341.75198879551	57886.05904761904	97612.68705627705	41741.57462184873	28294.618095238093	43167.55761904762	20643.302190476188	71214.13933333333	97941.52661064426	141795.32157575758	103940.63775910364	119171.03218487395	34284.68795008912	138614.85428571427	45734.77030812325	5668.070420168067	86765.17142857143	47517.655238095234	42856.61142857143	121511.02333333333	107129.29932773109	87362.27666666667	63087.759047619045	39587.07666666667	67819.08144639674	25909.868347338936	33436.229999999996	51269.76148459384	35860.75666666667	38000.488487394956	58540.66243188184	65906.98851540616	7287.608571428571	73996.27747899159	53525.907507002805	9182.66324929972	71250.81626687039	52472.27537815126	49290.04333333333
